Frame,X_UL,Y_UL,W,H,PDET
28,1822.15930175781,323.409301757812,99.8406982421875,451.237915039062,0.9999567
28,314.372894287109,448.257934570312,103.580535888672,263.750854492188,0.9999491
29,1330.091796875,459.171722412109,74.391357421875,203.960540771484,0.9999882
29,1633.04138183594,368.832580566406,169.67724609375,404.434143066406,0.99998486
29,1820.68786621094,322.678619384766,101.312133789062,451.489471435547,0.9999733
29,1306.47692871094,534.250671386719,50.027587890625,131.287048339844,0.9999707
29,315.063323974609,448.796936035156,104.386291503906,261.070068359375,0.99901986
30,1330.68273925781,458.539093017578,73.9920654296875,207.297515869141,0.9999932
30,1631.34887695312,366.016967773438,169.506958007812,406.430297851562,0.99998784
30,1308.02331542969,533.884643554688,50.155029296875,131.667541503906,0.99997735
30,1812.65844726562,318.539031982422,109.341552734375,455.831573486328,0.999706
30,1,220.946960449219,406.182678222656,683.079162597656,0.6213395
31,1331.02380371094,458.78515625,73.8681640625,206.6943359375,0.999992
31,1629.21960449219,364.518005371094,169.117065429688,404.994934082031,0.9999912
31,1309.07568359375,534.239196777344,50.0574951171875,130.826416015625,0.9999722
31,1810.83532714844,316.286437988281,111.164672851562,456.709655761719,0.9997204
32,1627.19287109375,364.157562255859,169.271728515625,407.581939697266,0.99999285
32,1310.46423339844,533.642333984375,49.5914306640625,131.594543457031,0.9999461
32,1807.60375976562,315.67919921875,114.396240234375,457.588073730469,0.9998344
32,1330.31005859375,457.675720214844,74.6793212890625,206.508361816406,0.9905391
32,1,215.848861694336,421.0927734375,688.245193481445,0.6911176
33,1625.98583984375,362.68310546875,166.72265625,410.069458007812,0.9999944
33,1331.79675292969,461.041015625,77.5885009765625,202.998352050781,0.99993634
33,1803.00549316406,312.774597167969,118.994506835938,460.743713378906,0.9999198
33,1311.18811035156,534.82568359375,50.55322265625,129.314270019531,0.99284303
34,1624.44421386719,361.645111083984,167.009887695312,412.556793212891,0.99999416
34,1797.11389160156,305.732177734375,124.886108398438,465.957153320312,0.9999722
34,1312.19458007812,533.648742675781,48.3062744140625,132.913208007812,0.99997175
34,1332.27111816406,460.464385986328,77.721435546875,203.680755615234,0.99989617
35,1624.08752441406,362.998229980469,166.710571289062,414.986389160156,0.9999914
35,1795.68371582031,303.570770263672,126.316284179688,469.232757568359,0.99997735
35,1312.94482421875,533.114318847656,49.6163330078125,132.342346191406,0.9999734
35,1333.95446777344,459.642608642578,75.0101318359375,206.460418701172,0.99995196
36,1622.19909667969,362.453796386719,165.803100585938,416.091003417969,0.99998784
36,1792.6708984375,300.894195556641,129.3291015625,472.250457763672,0.9999807
36,1332.98193359375,461.337036132812,77.9473876953125,202.553833007812,0.9997991
37,1621.587890625,362.146850585938,164.33740234375,417.704162597656,0.99998474
37,1791.50891113281,299.083892822266,130.491088867188,475.344268798828,0.9999808
37,1333.8330078125,460.435699462891,77.7884521484375,203.405181884766,0.9996146
38,1789.73010253906,297.336608886719,132.269897460938,477.905944824219,0.99998605
38,1313.39892578125,533.5322265625,49.6102294921875,131.384338378906,0.99998367
38,1621.17163085938,362.406646728516,163.83203125,418.611175537109,0.999982
38,1336.166015625,459.318389892578,74.9029541015625,206.436737060547,0.9998159
39,1789.18591308594,297.023315429688,132.814086914062,479.742065429688,0.99998343
39,1613.80920410156,364.743804931641,169.343139648438,413.371368408203,0.9999653
39,1337.14709472656,459.544494628906,75.0167236328125,205.941040039062,0.99967504
39,59.8424530029297,241.267578125,450.256240844727,656.9140625,0.75327003
40,1314.47583007812,533.378601074219,49.12158203125,131.228881835938,0.9999845
40,1784.44519042969,296.623352050781,137.554809570312,487.364318847656,0.9999814
40,1612.53015136719,365.247589111328,170.063232421875,420.879974365234,0.999948
40,1338.39538574219,458.739349365234,75.113525390625,206.735687255859,0.99886847
40,93.9953765869141,242.02522277832,420.769821166992,650.71110534668,0.9278589
41,1337.87316894531,458.164306640625,73.1448974609375,208.927734375,0.9999994
41,1612.40197753906,365.442016601562,163.65234375,423.623107910156,0.9999876
41,1783.16369628906,297.856597900391,138.836303710938,487.342315673828,0.9999831
41,1313.98120117188,532.967041015625,49.6513671875,132.038330078125,0.9999802
42,1338.19616699219,458.865905761719,73.75146484375,207.875061035156,0.9999994
42,1313.55920410156,532.972045898438,49.0498046875,131.7783203125,0.99998057
42,1785.21899414062,299.218688964844,136.781005859375,481.391662597656,0.99997354
42,1610.07067871094,364.46240234375,169.015014648438,423.033203125,0.9999505
42,124.892700195312,246.74250793457,401.701843261719,642.168685913086,0.9614457
43,1338.69897460938,459.232147216797,73.81591796875,207.401885986328,0.9999994
43,1313.55017089844,533.131042480469,49.2691650390625,131.368591308594,0.9999771
43,1606.40087890625,363.168090820312,176.239013671875,424.859924316406,0.9999162
43,1777.54382324219,306.804168701172,144.456176757812,480.664398193359,0.99991167
43,191.799575805664,248.325378417969,345.981735229492,639.322143554688,0.991447
44,1338.62622070312,458.915985107422,74.400634765625,207.634857177734,0.9999995
44,1606.669921875,361.622802734375,169.914184570312,430.102966308594,0.9999927
44,1314.05053710938,533.320922851562,49.117431640625,130.979431152344,0.99996686
44,1776.68249511719,306.732208251953,145.317504882812,480.945281982422,0.9999342
44,230.591766357422,239.413833618164,317.974151611328,650.808334350586,0.9998093
45,1338.76330566406,458.632629394531,74.9481201171875,208.196716308594,0.9999994
45,1780.10302734375,296.08837890625,141.89697265625,498.253356933594,0.9999757
45,1313.80834960938,532.441772460938,49.365234375,132.286499023438,0.999966
45,1599.47033691406,357.813903808594,181.57421875,432.575561523438,0.99994135
45,271.411773681641,252.590377807617,284.630157470703,625.039688110352,0.99987745
46,1338.8974609375,458.643280029297,75.1900634765625,208.187042236328,0.9999994
46,1782.21447753906,297.762237548828,139.785522460938,493.372650146484,0.99997187
46,1313.75366210938,531.994934082031,49.3870849609375,132.808654785156,0.9999666
46,1595.08386230469,355.809997558594,183.850463867188,433.798095703125,0.9999131
46,214.720993041992,454.242401123047,92.2129974365234,249.076324462891,0.9989078
46,286.083526611328,248.912216186523,283.356292724609,612.628189086914,0.98525226
47,1339.20251464844,459.073547363281,75.0609130859375,207.680480957031,0.9999993
47,1595.2607421875,356.193695068359,182.129516601562,435.163665771484,0.99999046
47,1781.37951660156,291.127807617188,140.620483398438,502.687866210938,0.9999901
47,1313.67834472656,531.830688476562,49.26416015625,132.825866699219,0.99995935
47,307.2197265625,257.905548095703,277.711486816406,613.082427978516,0.99982136
47,213.131439208984,455.328033447266,94.0739135742188,247.941986083984,0.99377257
48,1339.55236816406,459.033538818359,75.4566650390625,207.880523681641,0.99999917
48,1780.3291015625,286.517791748047,141.6708984375,510.690338134766,0.99999475
48,1588.88916015625,353.898376464844,187.256591796875,436.145202636719,0.9999865
48,1313.36535644531,531.410827636719,49.3465576171875,133.360900878906,0.99995565
48,324.402374267578,254.748901367188,295.385284423828,616.007934570312,0.9996991
48,214.56428527832,456.191375732422,90.5357208251953,248.290435791016,0.99608034
49,1339.88061523438,458.945861816406,75.9815673828125,207.992614746094,0.9999989
49,1780.15515136719,284.095245361328,141.844848632812,513.247222900391,0.9999925
49,1584.07214355469,352.15380859375,190.817016601562,440.618103027344,0.9999871
49,1313.46423339844,531.103393554688,49.505615234375,133.509399414062,0.999948
49,214.412872314453,454.273254394531,91.9002380371094,249.39208984375,0.99988174
49,345.108734130859,252.544464111328,282.646636962891,620.790557861328,0.9995376
50,1340.10510253906,459.392059326172,76.4139404296875,207.584808349609,0.9999989
50,1779.67919921875,282.1865234375,142.32080078125,512.724365234375,0.9999927
50,1578.48400878906,351.466522216797,192.97021484375,443.358184814453,0.99998486
50,215.292633056641,454.286346435547,90.839599609375,249.018524169922,0.9999795
50,357.202178955078,262.355194091797,296.076995849609,610.734832763672,0.9999484
50,1313.88403320312,531.302612304688,50.1026611328125,133.113525390625,0.9999455
51,1340.25915527344,459.432312011719,76.40087890625,207.387756347656,0.99999905
51,1576.65478515625,347.806762695312,191.791381835938,446.489013671875,0.9999964
51,1779.30627441406,281.189117431641,142.693725585938,512.692047119141,0.99999464
51,216.512161254883,453.136962890625,90.7797698974609,250.377258300781,0.9999827
51,1313.66442871094,531.452026367188,50.4578857421875,133.103271484375,0.99995387
51,364.579895019531,258.946533203125,315.122863769531,606.403076171875,0.9981345
52,1340.98181152344,460.298522949219,77.7020263671875,204.236083984375,0.99999654
52,1571.06591796875,349.078552246094,196.336181640625,446.505065917969,0.99999535
52,1778.43212890625,280.712158203125,143.56787109375,512.623962402344,0.9999931
52,215.59538269043,453.427398681641,91.2991180419922,250.264190673828,0.99997675
52,1313.82580566406,531.3486328125,50.35009765625,133.292724609375,0.9999448
52,364.493469238281,259.856903076172,331.430236816406,604.136810302734,0.9999145
53,1340.48718261719,459.496429443359,76.68603515625,207.500640869141,0.9999989
53,1770.25659179688,279.467864990234,151.743408203125,520.585235595703,0.99999607
53,1562.96374511719,353.114410400391,201.512451171875,446.222747802734,0.9999863
53,218.170989990234,454.301727294922,86.3278198242188,245.620697021484,0.99998546
53,1313.78308105469,531.5341796875,50.244384765625,132.991577148438,0.99994135
54,1769.2783203125,279.307403564453,152.7216796875,522.586517333984,0.999997
54,1341.166015625,460.202972412109,78.054443359375,204.307525634766,0.99999607
54,1563.22241210938,353.201965332031,198.424682617188,447.407775878906,0.99998665
54,217.058181762695,452.866424560547,88.5082550048828,250.850250244141,0.9999696
54,1313.73010253906,531.217651367188,50.233154296875,133.349609375,0.99995077
55,1340.640625,459.418029785156,76.72119140625,207.449401855469,0.99999905
55,1766.73376464844,277.991821289062,155.266235351562,528.078369140625,0.99999714
55,1562.65539550781,354.098022460938,190.596923828125,450.318786621094,0.9999876
55,1313.87451171875,531.576721191406,49.6505126953125,132.906860351562,0.9999498
55,368.7041015625,438.464904785156,118.096893310547,271.184631347656,0.99891925
56,1341.11877441406,459.721954345703,76.7362060546875,207.259063720703,0.9999988
56,1562.19348144531,355.031402587891,189.899169921875,446.155303955078,0.9999914
56,1767.75842285156,284.569976806641,154.241577148438,525.711822509766,0.9999889
56,1313.91491699219,531.692504882812,49.572021484375,132.77197265625,0.99995553
56,370.07568359375,436.318206787109,112.802612304688,272.975250244141,0.99987996
56,432.076721191406,270.371307373047,305.101989746094,582.773101806641,0.9992699
57,1340.81555175781,459.275665283203,76.7437744140625,207.483673095703,0.99999905
57,1764.85949707031,284.492156982422,157.140502929688,528.620635986328,0.9999927
57,1559.513671875,355.151275634766,188.5732421875,448.158477783203,0.9999925
57,1314.05773925781,532.07763671875,49.049560546875,132.248229980469,0.9999633
57,368.840362548828,435.099212646484,115.406188964844,274.165618896484,0.9999471
57,470.756774902344,268.957916259766,268.855285644531,583.011871337891,0.9995085
58,1757.77368164062,283.826324462891,164.226318359375,530.400787353516,0.99999523
58,371.834289550781,437.537811279297,108.196166992188,275.645965576172,0.99998486
58,1547.58544921875,352.992095947266,193.65478515625,449.170562744141,0.9999769
58,1339.84692382812,457.632385253906,79.9302978515625,208.287902832031,0.9999684
58,1314.0771484375,532.10986328125,48.7833251953125,132.42236328125,0.99996257
58,483.343994140625,269.471099853516,257.903686523438,575.159942626953,0.99827576
59,1342.27368164062,459.497741699219,76.840576171875,204.607055664062,0.9999974
59,1753.51379394531,285.009887695312,168.486206054688,529.139953613281,0.999997
59,369.999694824219,437.320007324219,116.131500244141,272.886596679688,0.9999807
59,1539.55285644531,351.855346679688,200.4638671875,457.32958984375,0.99997795
59,1314.1591796875,532.18115234375,48.730224609375,132.196044921875,0.99996877
59,495.324066162109,256.112121582031,261.460479736328,593.602966308594,0.99957174
60,1340.83239746094,459.528106689453,76.7724609375,207.362152099609,0.9999988
60,1750.63525390625,285.217498779297,171.36474609375,532.840240478516,0.9999969
60,1536.31652832031,344.179229736328,191.128295898438,461.652740478516,0.99999154
60,1313.39904785156,532.170043945312,48.064208984375,132.736145019531,0.99998057
60,371.962524414062,440.862426757812,115.381225585938,268.587097167969,0.9999726
60,528.625305175781,244.645568847656,246.97119140625,602.349792480469,0.9999356
61,1340.71960449219,459.444946289062,77.06201171875,207.432983398438,0.9999988
61,1752.84765625,290.781585693359,169.15234375,531.286346435547,0.99999166
61,1314.28784179688,532.764587402344,48.7562255859375,131.681091308594,0.99997497
61,372.191284179688,440.651733398438,117.730438232422,268.260498046875,0.9999664
61,1525.84936523438,347.333068847656,205.677368164062,458.945007324219,0.9999634
61,541.381896972656,251.587478637695,264.474060058594,593.049362182617,0.9995092
62,1743.41296386719,282.997894287109,178.587036132812,537.597991943359,0.9999974
62,1341.24243164062,459.811676025391,78.655517578125,204.563201904297,0.9999957
62,377.814208984375,441.039672851562,112.615142822266,267.062683105469,0.9999888
62,1314.28210449219,532.601440429688,48.6729736328125,131.850036621094,0.99997544
62,1521.96044921875,345.5009765625,208.723754882812,461.193359375,0.9999559
62,560.847839355469,252.317001342773,260.506164550781,587.234573364258,0.9998895
63,1341.00732421875,460.07373046875,78.2252197265625,204.135070800781,0.9999962
63,1739.11059570312,288.416473388672,182.889404296875,531.650054931641,0.99999535
63,1518.89965820312,341.500518798828,201.125732421875,470.214385986328,0.9999924
63,383.707122802734,439.642395019531,108.060760498047,268.38916015625,0.9999876
63,1314.17504882812,532.89013671875,48.7760009765625,131.553344726562,0.99997973
63,569.244445800781,268.040252685547,284.940551757812,571.225555419922,0.9998616
64,1341.93505859375,458.731628417969,76.7813720703125,205.420349121094,0.9999975
64,393.343383789062,438.654479980469,101.405517578125,272.49755859375,0.9999964
64,1737.64135742188,284.990600585938,184.358642578125,534.709106445312,0.9999962
64,1313.9833984375,532.952514648438,49.1649169921875,131.644775390625,0.9999819
64,1513.50854492188,343.315582275391,203.407104492188,467.782684326172,0.99997616
64,588.606506347656,268.000122070312,282.693054199219,574.5205078125,0.9997751
65,1733.681640625,278.493347167969,188.318359375,542.616943359375,0.99999654
65,1341.02563476562,459.870819091797,78.5455322265625,204.647430419922,0.99999607
65,395.608764648438,437.089202880859,105.173889160156,271.311737060547,0.99999166
65,1314.00964355469,532.962768554688,49.1971435546875,131.5478515625,0.99998045
65,1510.52844238281,343.799163818359,199.86181640625,467.898895263672,0.9999796
65,601.7177734375,268.710906982422,288.075805664062,568.985382080078,0.9997644
66,1341.05395507812,460.256256103516,77.7322998046875,204.037811279297,0.9999969
66,402.888458251953,438.457061767578,100.595489501953,269.187225341797,0.99999666
66,1509.06774902344,343.138305664062,198.596923828125,473.354125976562,0.9999889
66,1733.17175292969,264.111419677734,188.828247070312,561.754058837891,0.9999863
66,1313.95715332031,533.143615722656,49.181396484375,131.368041992188,0.9999813
66,611.65283203125,275.800354003906,294.982360839844,561.496032714844,0.99983644
67,1723.34924316406,270.4404296875,198.650756835938,549.531677246094,0.9999976
67,1341.79113769531,458.3447265625,76.9373779296875,205.998596191406,0.9999974
67,405.174896240234,435.866851806641,98.7378845214844,275.905853271484,0.99999714
67,1510.86499023438,342.498901367188,194.176025390625,475.805297851562,0.9999907
67,1314.08605957031,533.229125976562,48.996826171875,131.386657714844,0.9999819
67,631.90283203125,276.384887695312,284.052429199219,559.845458984375,0.9997131
68,1719.76208496094,268.984161376953,200.5791015625,554.306793212891,0.99999785
68,1340.76623535156,459.905151367188,78.51953125,204.588439941406,0.9999963
68,407.447296142578,436.468078613281,105.902954101562,268.580200195312,0.99999094
68,1509.09387207031,341.024475097656,193.435424804688,479.666137695312,0.9999906
68,1314.21496582031,533.310668945312,48.97607421875,131.215759277344,0.99998164
68,647.736145019531,272.162506103516,271.560668945312,560.326629638672,0.99988914
69,1340.69555664062,459.453491210938,78.6580810546875,205.168823242188,0.99999654
69,1314.12243652344,533.242980957031,49.1480712890625,131.419799804688,0.9999825
69,408.249206542969,435.785003662109,109.616027832031,269.107147216797,0.9999809
69,1724.51965332031,261.312255859375,197.480346679688,563.866394042969,0.9999757
69,235.999816894531,472.974060058594,93.8492126464844,239.509399414062,0.99996936
69,1509.44946289062,344.486877441406,192.582641601562,477.114440917969,0.9999685
69,666.156921386719,282.593322753906,264.993103027344,543.946838378906,0.9999051
70,1340.728515625,459.464630126953,78.3763427734375,205.255401611328,0.999997
70,239.458267211914,472.011505126953,95.7932281494141,241.744232177734,0.9999896
70,1314.28234863281,533.385437011719,48.956298828125,131.360290527344,0.9999826
70,1720.63745117188,259.708587646484,201.362548828125,566.528472900391,0.99997723
70,410.262481689453,435.198394775391,112.362823486328,270.067230224609,0.99996936
70,696.10498046875,279.194183349609,243.047302246094,542.728546142578,0.9999635
71,1713.0126953125,264.236785888672,202.798706054688,564.340179443359,0.9999982
71,1340.75085449219,460.067413330078,78.509521484375,204.481109619141,0.9999968
71,414.082885742188,433.189666748047,109.217895507812,277.010223388672,0.9999939
71,241.259536743164,471.425476074219,95.5963897705078,243.077331542969,0.99998844
71,1314.48364257812,533.309753417969,48.658935546875,131.117126464844,0.9999839
71,707.435180664062,273.091339111328,236.226501464844,550.636871337891,0.99998343
71,1506.71166992188,341.534698486328,192.511596679688,486.299835205078,0.99683857
72,1506.56945800781,345.679595947266,187.425659179688,486.955596923828,0.99999356
72,412.837829589844,433.758911132812,112.722778320312,275.225402832031,0.9999931
72,245.01481628418,470.926300048828,93.4011993408203,243.218658447266,0.99999106
72,1704.38732910156,259.984680175781,203.873168945312,572.352905273438,0.99998784
72,1314.4501953125,533.539855957031,48.8341064453125,130.916687011719,0.9999821
72,720.8408203125,268.416564941406,222.285034179688,549.734802246094,0.99998176
72,1340.58117675781,459.876190185547,78.74072265625,204.307281494141,0.9961282
73,251.606979370117,467.138641357422,89.4062652587891,248.804595947266,0.9999974
73,1340.65869140625,460.129547119141,78.48388671875,204.615692138672,0.999997
73,1700.72143554688,258.837249755859,203.433471679688,574.163726806641,0.9999924
73,1502.95422363281,344.625701904297,188.928344726562,490.691558837891,0.9999919
73,1314.42260742188,533.551208496094,48.8568115234375,131.065673828125,0.9999833
73,745.76708984375,267.93701171875,203.090515136719,546.746887207031,0.99997544
73,411.361267089844,437.261352539062,115.470031738281,275.979553222656,0.9999696
74,252.512344360352,465.504913330078,89.6491241455078,250.057464599609,0.99999666
74,1698.77941894531,257.247131347656,202.618041992188,576.348937988281,0.99999356
74,1501.05041503906,343.123443603516,189.181884765625,494.461883544922,0.99999297
74,1313.765625,533.322021484375,48.51611328125,131.520629882812,0.9999821
74,753.357727050781,269.427154541016,199.761413574219,546.557159423828,0.99996936
74,410.974273681641,436.944641113281,115.239715576172,276.477355957031,0.9999683
74,1340.56689453125,460.835632324219,78.719970703125,202.948974609375,0.996863
75,1340.63977050781,459.966430664062,78.03271484375,204.532836914062,0.99999726
75,255.321990966797,466.423004150391,87.6131286621094,249.225067138672,0.9999962
75,1697.87133789062,256.945953369141,201.083740234375,578.191497802734,0.99999404
75,1495.15954589844,337.848297119141,196.03173828125,501.363677978516,0.9999937
75,1313.55480957031,533.051635742188,48.5379638671875,131.544189453125,0.99998283
75,779.546997070312,270.661682128906,197.655029296875,539.934692382812,0.99995756
75,410.836273193359,436.880615234375,121.254241943359,275.291076660156,0.9999478
76,1339.69177246094,459.461395263672,76.7489013671875,207.501800537109,0.9999993
